trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status,stage,environment,parameter,value,setting,algorithm_key,canonical_algorithm,comm_label,target_count_condition,scenario_generation_seed,scenario_sha256,out_dir,run_id
12,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,29,1,4,22,8,0,0,0,0,0.0,0,0,77,61,16,230,52,77,139.1013,1.8065103896103898,1.0642,7.8129,10.5963,111.8176,1.4521766233766233,0.6855,7.4684,10.1499,77,27.2837,0.3543337662337662,0.3732,0.4725,0.8434,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
12,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,8,2,0,9,0,0,0,0,0,0.0,0,0,33,18,15,274,52,147,248.2882,1.6890353741496598,1.1357,5.059,7.3708,207.251,1.4098707482993198,0.8725,4.7675,6.9066,147,41.0372,0.27916462585034013,0.2731,0.3754,0.4642,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,33,1,4,24,10,1,0,0,0,0.0,0,1,99,68,31,286,62,248,581.4637,2.344611693548387,1.29635,7.4854,9.9431,505.595,2.038689516129032,0.9798,7.0935,9.5251,248,75.8687,0.30592217741935485,0.2905,0.4342,0.5512,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,33,7,0,34,0,0,0,0,0,0.0,0,1,112,68,44,284,51,254,332.8221,1.3103232283464565,1.1801,1.6467,10.7387,259.1485,1.0202696850393702,0.91205,1.3441,10.311,254,73.6736,0.2900535433070866,0.2711,0.3979,0.5161,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,33,3,4,27,7,0,0,0,0,0.0,0,1,112,69,43,261,75,251,521.1699,2.0763741035856573,1.2622,6.308,8.5962,442.8055,1.7641653386454184,0.9512,5.8536,8.1205,251,78.3644,0.3122087649402391,0.2998,0.437,0.5795,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,34,9,0,35,0,0,0,0,0,0.0,0,1,125,70,55,276,47,255,250.2338,0.9813090196078431,0.9343,1.2711,3.1947,180.1859,0.7066113725490196,0.6695,0.9452,2.7811,255,70.0479,0.27469764705882355,0.2625,0.3527,0.4431,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,32,8,0,33,0,0,0,0,0,0.0,0,0,103,66,37,221,41,50,49.0159,0.980318,0.5177,3.0725,8.424,36.3277,0.726554,0.2893,2.6763,7.9627,50,12.6882,0.253764,0.22725,0.3962,0.4613,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,42,11,0,43,0,0,0,0,0,0.0,0,0,151,85,66,178,37,15,25.9954,1.7330266666666667,0.6016,8.1384,8.1384,20.9327,1.3955133333333334,0.3104,7.7285,7.7285,15,5.0626999999999995,0.3375133333333333,0.2912,0.594,0.594,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,31,1,5,18,14,1,0,0,0,0.0,0,0,86,66,20,235,45,54,173.0457,3.2045500000000002,3.2187,7.3799,8.8206,156.4794,2.8977666666666666,2.8792,6.9287,8.3572,54,16.5663,0.3067833333333333,0.2704,0.4646,0.4719,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,11,0,1,7,5,0,0,0,0,0.0,0,0,26,24,2,275,64,115,402.6642,3.5014278260869567,1.1693,9.4768,10.7368,362.8458,3.1551808695652173,0.8482,9.0656,10.2518,115,39.8184,0.3462469565217391,0.3456,0.4808,0.6742,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
15,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,34,3,3,29,6,0,0,0,0,0.0,0,0,103,71,32,212,42,22,38.7709,1.7623136363636362,0.38465000000000005,5.1495,11.313,32.5088,1.4776727272727272,0.16344999999999998,4.7621,10.8712,22,6.2621,0.2846409090909091,0.22775,0.4134,0.4418,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
15,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,30,7,0,31,0,0,0,0,0,0.0,0,0,108,62,46,214,36,40,48.391799999999996,1.209795,0.3497,5.0552,11.0964,37.5577,0.9389424999999999,0.12185,4.7073,10.6732,40,10.8341,0.2708525,0.2259,0.4025,0.452,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
15,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,37,10,0,38,0,1,0,0,0,0.0,0,0,133,75,58,182,43,15,18.6111,1.24074,0.6324,5.5362,5.5362,13.9149,0.9276599999999999,0.2919,5.0786,5.0786,15,4.6962,0.31308,0.3192,0.4576,0.4576,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
15,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,5,0,1,5,1,0,0,0,0,0.0,0,0,14,12,2,282,61,117,314.215,2.6855982905982905,0.6239,10.1585,11.4756,278.0359,2.376375213675214,0.3009,9.7544,11.0567,117,36.1791,0.30922307692307693,0.3093,0.4526,0.514,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
16,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,25,7,0,26,0,0,0,0,0,0.0,0,0,90,52,38,233,45,101,100.146,0.9915445544554455,0.7343,2.1586,5.7219,71.7815,0.7107079207920791,0.4683,1.7738,5.31,101,28.3645,0.2808366336633663,0.2792,0.4059,0.5998,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
16,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,20,3,1,19,2,0,0,0,0,0.0,0,0,66,43,23,257,46,118,270.7651,2.294619491525424,1.89255,5.3416,10.3721,233.5822,1.9795101694915254,1.5855000000000001,4.937,9.9621,118,37.182900000000004,0.31510932203389835,0.32145,0.4117,0.4746,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
16,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,37,3,4,30,8,0,0,0,0,0.0,0,0,102,76,26,221,46,62,207.7843,3.351359677419355,3.9213,5.8509,10.4984,186.5169,3.0083370967741936,3.6121499999999997,5.5137,10.0673,62,21.2674,0.3430225806451613,0.33675,0.425,0.4697,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
16,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,39,7,1,35,5,0,0,0,0,0.0,0,0,111,80,31,224,34,56,247.6543,4.422398214285715,4.76115,7.2237,10.1857,227.9074,4.069775,4.37925,6.7748,9.7602,56,19.7469,0.3526232142857143,0.3597,0.4367,0.4489,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
17,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,36,10,0,37,0,0,0,0,0,0.0,0,0,139,73,66,160,40,14,27.816200000000002,1.9868714285714286,1.4208,7.8226,7.8226,23.353099999999998,1.6680785714285713,1.1095,7.4056,7.4056,14,4.4631,0.31879285714285716,0.3191,0.417,0.417,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
17,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,2,1,0,3,0,0,0,0,0,0.0,0,0,20,6,14,260,58,120,382.6387,3.1886558333333332,1.4936500000000001,8.058,8.8301,342.8032,2.8566933333333333,1.15335,7.5967,8.4232,120,39.8355,0.33196250000000005,0.32705,0.4613,0.5185,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
17,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,35,7,0,36,0,0,0,0,0,0.0,0,0,114,72,42,174,50,16,34.5143,2.15714375,1.71335,7.8041,7.8041,29.5516,1.846975,1.3956499999999998,7.3996,7.3996,16,4.9627,0.31016875,0.31085,0.4081,0.4081,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
17,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,17,2,1,14,4,2,0,0,0,0.0,0,0,66,37,29,215,57,74,181.2502,2.449327027027027,0.9843,8.7382,9.1738,158.7042,2.144651351351351,0.7336,8.2686,8.7212,74,22.546,0.30467567567567566,0.30085,0.4526,0.4698,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
18,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,28,5,0,29,0,0,0,0,0,0.0,0,0,74,58,16,212,50,66,69.795,1.0575,0.5295,4.2061,10.2765,50.3763,0.7632772727272727,0.24195,3.7784,9.8696,66,19.4187,0.2942227272727273,0.28615,0.3676,0.4788,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
18,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,17,4,1,14,4,0,0,0,0,0.0,0,0,102,36,66,196,38,102,89.7588,0.8799882352941176,0.5722,1.7021,3.8857,61.7545,0.605436274509804,0.3181,1.4036,3.5729,102,28.0043,0.2745519607843137,0.2609,0.3631,0.4561,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
18,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,44,11,0,45,0,0,0,0,0,0.0,0,0,131,89,42,173,33,15,41.9997,2.7999799999999997,0.9834,10.8869,10.8869,37.4415,2.4960999999999998,0.5824,10.3463,10.3463,15,4.5582,0.30388000000000004,0.2807,0.5406,0.5406,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
18,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,13,0,1,11,3,0,0,0,0,0.0,0,0,30,28,2,250,56,112,166.2956,1.4847821428571428,0.61225,7.3393,10.0236,133.6175,1.193013392857143,0.34204999999999997,7.048,9.6083,112,32.6781,0.29176875,0.25975,0.4503,0.4857,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
19,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,53,10,0,54,0,1,0,0,0,0.0,0,0,180,107,73,86,15,18,33.3079,1.8504388888888887,0.79575,5.9453,5.9453,27.3785,1.5210277777777776,0.518,5.5095,5.5095,18,5.9294,0.3294111111111111,0.32930000000000004,0.4382,0.4382,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
19,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,14,3,0,15,0,0,0,0,0,0.0,0,0,47,30,17,188,45,146,231.4843,1.585508904109589,1.4193,3.0096,9.7503,189.2599,1.2963006849315069,1.15475,2.6003,9.2883,146,42.2244,0.2892082191780822,0.2795,0.4088,0.4683,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
19,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,17,7,0,18,0,1,0,0,0,0.0,0,0,53,36,17,191,36,132,174.917,1.3251287878787879,1.1219999999999999,2.5421,10.5756,137.8234,1.0441166666666666,0.85375,2.177,10.1491,132,37.0936,0.2810121212121212,0.2738,0.4161,0.4655,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
19,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1,0,226,53,186,438.3354,2.356641935483871,1.1225999999999998,8.6996,11.4013,382.1835,2.05475,0.8512,8.2523,10.8898,186,56.1519,0.30189193548387094,0.29464999999999997,0.448,0.7483,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
20,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,41,4,2,35,7,1,0,0,0,0.0,0,0,116,83,33,252,54,18,41.8167,2.32315,1.64255,7.9452,7.9452,35.2985,1.9610277777777776,1.2755,7.4919,7.4919,18,6.5182,0.36212222222222223,0.36160000000000003,0.499,0.499,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
20,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h12_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,40,12,0,41,0,1,0,0,0,0.0,0,0,187,81,106,189,45,16,33.2701,2.07938125,0.88105,9.4518,9.4518,27.6904,1.73065,0.5644,9.0316,9.0316,16,5.5797,0.34873125,0.33340000000000003,0.4408,0.4408,completed,target_load_horizon_pilot,known,commitment_horizon,12,h12,hipc,HIPC,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,results/raw/targets_20/h12/bernoulli/targets_20_hipc_h12_bernoulli_025,targets_20_hipc_h12_bernoulli_025
