target_count,algorithm,comm_label,horizon,metric,metric_display,available,n,mean,median,standard_deviation,standard_error,minimum,maximum,required_metric
10,PI,ideal,5,total_team_steps,Total team steps,1,25,62.2,64,9.25562891794321,1.85112578358864,38,78,1
10,PI,ideal,8,active_robot_count,Active robots completing at least one target,1,25,3.08,3,0.571547606649408,0.114309521329882,2,4,0
10,PI,ideal,8,allocation_messages,Allocation messages,1,25,68.4,67,16.9090705441389,3.38181410882778,46,113,0
10,PI,ideal,8,allocator_time_ms,Allocator computation time (ms),0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
10,PI,ideal,8,final_completion_time,Final simulated mission-completion time (s),1,25,57.5312030487974,56.7373596330965,13.1363966586106,2.62727933172211,34.9257249003683,83.5399805376588,0
10,PI,ideal,8,max_individual_steps,Maximum individual movement workload (steps),1,25,33.44,33,7.38286303995047,1.47657260799009,21,48,0
10,PI,ideal,8,max_robot_steps,Makespan (maximum robot steps),1,25,33.44,33,7.38286303995047,1.47657260799009,21,48,1
10,PI,ideal,8,max_target_workload,Maximum target workload on one robot,1,25,5.44,5,1.19303534454489,0.238607068908977,3,8,0
10,PI,ideal,8,movement_workload_gini,Movement-workload Gini,1,25,0.393929009751306,0.421052631578947,0.0772550522986761,0.0154510104597352,0.201612903225806,0.521604938271605,0
10,PI,ideal,8,target_workload_gini,Target-workload Gini,1,25,0.436,0.45,0.109468412491153,0.0218936824982307,0.1,0.6,0
10,PI,ideal,8,total_messages,Total messages,1,25,201.36,204,21.6734861063005,4.3346972212601,152,247,0
10,PI,ideal,8,total_team_steps,Total team steps,1,25,62.84,62,8.34505841801003,1.66901168360201,43,80,1
10,PI,ideal,12,active_robot_count,Active robots completing at least one target,1,25,2.56,3,0.869865890046659,0.173973178009332,1,4,0
10,PI,ideal,12,allocation_messages,Allocation messages,1,25,69.08,64,13.1621933329264,2.63243866658529,51,111,0
10,PI,ideal,12,allocator_time_ms,Allocator computation time (ms),0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
10,PI,ideal,12,final_completion_time,Final simulated mission-completion time (s),1,25,77.3328265394418,71.9112086183543,23.1601369939326,4.63202739878651,35.6387443785222,122.863458422037,0
10,PI,ideal,12,max_individual_steps,Maximum individual movement workload (steps),1,25,44.8,41,13.2256064763272,2.64512129526543,21,71,0
10,PI,ideal,12,max_robot_steps,Makespan (maximum robot steps),1,25,44.8,41,13.2256064763272,2.64512129526543,21,71,1
10,PI,ideal,12,max_target_workload,Maximum target workload on one robot,1,25,7.12,7,2.10792156716832,0.421584313433663,4,10,0
10,PI,ideal,12,movement_workload_gini,Movement-workload Gini,1,25,0.539914274348233,0.593283582089552,0.134599271680943,0.0269198543361887,0.258333333333333,0.697368421052632,0
10,PI,ideal,12,target_workload_gini,Target-workload Gini,1,25,0.558,0.55,0.154569294061488,0.0309138588122975,0.3,0.75,0
10,PI,ideal,12,total_messages,Total messages,1,25,196.4,200,19.0241075130127,3.80482150260254,146,232,0
10,PI,ideal,12,total_team_steps,Total team steps,1,25,60.4,61,6.74536878161602,1.3490737563232,44,75,1
20,ACBBA,bernoulli_025,1,active_robot_count,Active robots completing at least one target,1,25,3.96,4,0.2,0.04,3,4,0
20,ACBBA,bernoulli_025,1,allocation_messages,Allocation messages,1,25,190.68,188,15.4615652506465,3.0923130501293,168,245,0
20,ACBBA,bernoulli_025,1,allocator_time_ms,Allocator computation time (ms),1,25,24.0027,22.1106,7.6612920791796,1.53225841583592,18.5509,57.767,0
20,ACBBA,bernoulli_025,1,final_completion_time,Final simulated mission-completion time (s),1,25,61.215998884712,57.9713704099881,14.7754369417736,2.95508738835472,47.8213271446106,121.302349885062,0
20,ACBBA,bernoulli_025,1,max_individual_steps,Maximum individual movement workload (steps),1,25,35.28,33,8.12157620169878,1.62431524033976,28,68,0
20,ACBBA,bernoulli_025,1,max_robot_steps,Makespan (maximum robot steps),1,25,35.28,33,8.12157620169878,1.62431524033976,28,68,1
20,ACBBA,bernoulli_025,1,max_target_workload,Maximum target workload on one robot,1,25,7.4,7,0.912870929175277,0.182574185835055,6,10,0
20,ACBBA,bernoulli_025,1,movement_workload_gini,Movement-workload Gini,1,25,0.0847134648482613,0.0816831683168318,0.0406362883472287,0.00812725766944573,0.022,0.186440677966102,0
20,ACBBA,bernoulli_025,1,target_workload_gini,Target-workload Gini,1,25,0.213,0.225,0.0739932429347437,0.0147986485869487,0.075,0.375,0
20,ACBBA,bernoulli_025,1,total_messages,Total messages,1,25,469.48,456,66.7889212369836,13.3577842473967,398,724,0
20,ACBBA,bernoulli_025,1,total_team_steps,Total team steps,1,25,136.24,131,26.4972954594741,5.29945909189482,109,233,1
20,ACBBA,bernoulli_025,2,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,ACBBA,bernoulli_025,2,allocation_messages,Allocation messages,1,25,244.08,243,29.7768366352103,5.95536732704205,203,347,0
20,ACBBA,bernoulli_025,2,allocator_time_ms,Allocator computation time (ms),1,25,30.969952,29.6094,7.12042407966454,1.42408481593291,23.2773,56.6217,0
20,ACBBA,bernoulli_025,2,final_completion_time,Final simulated mission-completion time (s),1,25,57.8687714301973,56.3617651813904,10.8908077469394,2.17816154938788,41.4117859864231,93.4127904539573,0
20,ACBBA,bernoulli_025,2,max_individual_steps,Maximum individual movement workload (steps),1,25,33.48,33,6.23912387011723,1.24782477402345,24,54,0
20,ACBBA,bernoulli_025,2,max_robot_steps,Makespan (maximum robot steps),1,25,33.48,33,6.23912387011723,1.24782477402345,24,54,1
20,ACBBA,bernoulli_025,2,max_target_workload,Maximum target workload on one robot,1,25,7.08,7,0.99666109251507,0.199332218503014,5,9,0
20,ACBBA,bernoulli_025,2,movement_workload_gini,Movement-workload Gini,1,25,0.0660142148067965,0.058695652173913,0.0288785226168028,0.00577570452336055,0.0260416666666667,0.125,0
20,ACBBA,bernoulli_025,2,target_workload_gini,Target-workload Gini,1,25,0.171,0.175,0.0752357406201778,0.0150471481240356,0,0.275,0
20,ACBBA,bernoulli_025,2,total_messages,Total messages,1,25,507.44,494,62.8457635803719,12.5691527160744,417,672,0
20,ACBBA,bernoulli_025,2,total_team_steps,Total team steps,1,25,128.56,126,20.2527364406229,4.05054728812457,95,182,1
20,ACBBA,bernoulli_025,3,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,ACBBA,bernoulli_025,3,allocation_messages,Allocation messages,1,25,347.28,345,56.4236357093963,11.2847271418793,237,434,0
20,ACBBA,bernoulli_025,3,allocator_time_ms,Allocator computation time (ms),1,25,56.085256,51.3254,21.2137906645276,4.24275813290553,32.8523,126.3205,0
20,ACBBA,bernoulli_025,3,final_completion_time,Final simulated mission-completion time (s),1,25,66.478190259651,62.0024784336506,21.4326423045251,4.28652846090502,43.4418191103976,135.232994959469,0
20,ACBBA,bernoulli_025,3,max_individual_steps,Maximum individual movement workload (steps),1,25,38.52,36,12.3764561432854,2.47529122865708,25,78,0
20,ACBBA,bernoulli_025,3,max_robot_steps,Makespan (maximum robot steps),1,25,38.52,36,12.3764561432854,2.47529122865708,25,78,1
20,ACBBA,bernoulli_025,3,max_target_workload,Maximum target workload on one robot,1,25,7.28,7,0.890692614392493,0.178138522878499,6,10,0
20,ACBBA,bernoulli_025,3,movement_workload_gini,Movement-workload Gini,1,25,0.0720437832849481,0.0642857142857143,0.0347962056234658,0.00695924112469316,0.025229357798165,0.154166666666667,0
20,ACBBA,bernoulli_025,3,target_workload_gini,Target-workload Gini,1,25,0.186,0.175,0.062533324449182,0.0125066648898364,0.075,0.3,0
20,ACBBA,bernoulli_025,3,total_messages,Total messages,1,25,638.36,642,94.2509416398584,18.8501883279717,457,869,0
20,ACBBA,bernoulli_025,3,total_team_steps,Total team steps,1,25,142.36,138,32.4279714649766,6.48559429299531,100,240,1
20,ACBBA,bernoulli_025,5,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,ACBBA,bernoulli_025,5,allocation_messages,Allocation messages,1,25,610.52,607,88.191609578236,17.6383219156472,419,776,0
20,ACBBA,bernoulli_025,5,allocator_time_ms,Allocator computation time (ms),1,25,114.164116,100.6274,33.7606621770649,6.75213243541298,76.9005,189.0047,0
20,ACBBA,bernoulli_025,5,final_completion_time,Final simulated mission-completion time (s),1,25,76.1470949668357,73.2661877105206,15.3169915225006,3.06339830450013,50.9838104785307,100.100154120532,0
20,ACBBA,bernoulli_025,5,max_individual_steps,Maximum individual movement workload (steps),1,25,43.52,42,8.6222580182533,1.72445160365066,29,58,0
20,ACBBA,bernoulli_025,5,max_robot_steps,Makespan (maximum robot steps),1,25,43.52,42,8.6222580182533,1.72445160365066,29,58,1
20,ACBBA,bernoulli_025,5,max_target_workload,Maximum target workload on one robot,1,25,7.56,7,1.26095202129185,0.25219040425837,6,11,0
20,ACBBA,bernoulli_025,5,movement_workload_gini,Movement-workload Gini,1,25,0.0672206118903829,0.0671641791044777,0.0257925431720353,0.00515850863440707,0.0298507462686568,0.123287671232877,0
20,ACBBA,bernoulli_025,5,target_workload_gini,Target-workload Gini,1,25,0.211,0.2,0.0866265932994405,0.0173253186598881,0.075,0.375,0
20,ACBBA,bernoulli_025,5,total_messages,Total messages,1,25,939.64,913,119.698189905557,23.9396379811113,717,1193,0
20,ACBBA,bernoulli_025,5,total_team_steps,Total team steps,1,25,160.72,160,23.8493885316444,4.76987770632889,116,201,1
20,ACBBA,bernoulli_025,8,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,ACBBA,bernoulli_025,8,allocation_messages,Allocation messages,1,25,908.64,966,202.297404827645,40.459480965529,476,1243,0
20,ACBBA,bernoulli_025,8,allocator_time_ms,Allocator computation time (ms),1,25,249.500612,261.7055,60.9229387329759,12.1845877465952,120.4227,330.7871,0
20,ACBBA,bernoulli_025,8,final_completion_time,Final simulated mission-completion time (s),1,25,85.9892970445919,86.7220174093327,19.0193301372961,3.80386602745921,49.9805722444716,122.758455397238,0
20,ACBBA,bernoulli_025,8,max_individual_steps,Maximum individual movement workload (steps),1,25,49.08,48,10.6650519611174,2.13301039222347,29,71,0
20,ACBBA,bernoulli_025,8,max_robot_steps,Makespan (maximum robot steps),1,25,49.08,48,10.6650519611174,2.13301039222347,29,71,1
20,ACBBA,bernoulli_025,8,max_target_workload,Maximum target workload on one robot,1,25,7.88,8,1.42361043360417,0.284722086720835,6,10,0
20,ACBBA,bernoulli_025,8,movement_workload_gini,Movement-workload Gini,1,25,0.0866565708048997,0.0757575757575757,0.0504737811452218,0.0100947562290444,0.00746268656716409,0.25,0
20,ACBBA,bernoulli_025,8,target_workload_gini,Target-workload Gini,1,25,0.218,0.225,0.0765533582977694,0.0153106716595539,0.075,0.325,0
20,ACBBA,bernoulli_025,8,total_messages,Total messages,1,25,1261.12,1290,250.471109445115,50.094221889023,725,1693,0
20,ACBBA,bernoulli_025,8,total_team_steps,Total team steps,1,25,171.36,158,35.6100173172288,7.12200346344576,113,235,1
20,ACBBA,bernoulli_025,12,active_robot_count,Active robots completing at least one target,1,25,3.96,4,0.2,0.04,3,4,0
20,ACBBA,bernoulli_025,12,allocation_messages,Allocation messages,1,25,1062.6,1079,200.078526250737,40.0157052501473,676,1425,0
20,ACBBA,bernoulli_025,12,allocator_time_ms,Allocator computation time (ms),1,25,364.62616,361.7033,73.1618609351496,14.6323721870299,255.1542,531.2251,0
20,ACBBA,bernoulli_025,12,final_completion_time,Final simulated mission-completion time (s),1,25,87.2941149092619,85.9823329648523,14.5568357578451,2.91136715156903,64.3499225495083,123.40353047642,0
20,ACBBA,bernoulli_025,12,max_individual_steps,Maximum individual movement workload (steps),1,25,49.8,49,7.90042192966089,1.58008438593218,37,69,0
20,ACBBA,bernoulli_025,12,max_robot_steps,Makespan (maximum robot steps),1,25,49.8,49,7.90042192966089,1.58008438593218,37,69,1
20,ACBBA,bernoulli_025,12,max_target_workload,Maximum target workload on one robot,1,25,7.96,8,1.45716619962629,0.291433239925259,6,11,0
20,ACBBA,bernoulli_025,12,movement_workload_gini,Movement-workload Gini,1,25,0.0770389292390189,0.0807692307692307,0.0309660996859117,0.00619321993718234,0.0273722627737227,0.149159663865546,0
20,ACBBA,bernoulli_025,12,target_workload_gini,Target-workload Gini,1,25,0.23,0.25,0.0965552518854706,0.0193110503770941,0.075,0.4,0
20,ACBBA,bernoulli_025,12,total_messages,Total messages,1,25,1427.32,1438,224.232156480733,44.8464312961466,969,1873,0
20,ACBBA,bernoulli_025,12,total_team_steps,Total team steps,1,25,177.72,179,23.6141200697097,4.72282401394194,138,220,1
20,ACBBA,ideal,1,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,ACBBA,ideal,1,allocation_messages,Allocation messages,1,25,203.8,205,15.3215534460446,3.06431068920891,175,237,0
20,ACBBA,ideal,1,allocator_time_ms,Allocator computation time (ms),1,25,38.76838,37.8395,10.2382736940447,2.04765473880893,27.0337,77.6379,0
20,ACBBA,ideal,1,final_completion_time,Final simulated mission-completion time (s),1,25,51.0455788587579,48.8683828985137,7.00856597127296,1.40171319425459,41.4907032300945,74.9733889942231,0
20,ACBBA,ideal,1,max_individual_steps,Maximum individual movement workload (steps),1,25,29.6,28,3.95811402901264,0.791622805802528,24,43,0
20,ACBBA,ideal,1,max_robot_steps,Makespan (maximum robot steps),1,25,29.6,28,3.95811402901264,0.791622805802528,24,43,1
20,ACBBA,ideal,1,max_target_workload,Maximum target workload on one robot,1,25,6.72,7,0.791622805802528,0.158324561160506,5,9,0
20,ACBBA,ideal,1,movement_workload_gini,Movement-workload Gini,1,25,0.0464149083260972,0.0384615384615385,0.0272389873121476,0.00544779746242952,0.0127118644067796,0.117768595041322,0
20,ACBBA,ideal,1,target_workload_gini,Target-workload Gini,1,25,0.152,0.15,0.0590374175135284,0.0118074835027057,0,0.3,0
20,ACBBA,ideal,1,total_messages,Total messages,1,25,425.6,426,29.0774826970974,5.81549653941948,374,493,0
20,ACBBA,ideal,1,total_team_steps,Total team steps,1,25,106.44,105,8.38192499767605,1.67638499953521,92,124,1
20,ACBBA,ideal,2,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,ACBBA,ideal,2,allocation_messages,Allocation messages,1,25,262.76,259,44.0456959683161,8.80913919366321,200,383,0
20,ACBBA,ideal,2,allocator_time_ms,Allocator computation time (ms),1,25,55.482844,54.4497,11.9206063370703,2.38412126741405,35.3329,76.6117,0
20,ACBBA,ideal,2,final_completion_time,Final simulated mission-completion time (s),1,25,52.0992556781243,52.450620929883,6.47559237145728,1.29511847429146,41.5955836143115,61.6515612570185,0
20,ACBBA,ideal,2,max_individual_steps,Maximum individual movement workload (steps),1,25,30.08,30,3.55808937493144,0.711617874986288,24,36,0
20,ACBBA,ideal,2,max_robot_steps,Makespan (maximum robot steps),1,25,30.08,30,3.55808937493144,0.711617874986288,24,36,1
20,ACBBA,ideal,2,max_target_workload,Maximum target workload on one robot,1,25,6.68,7,0.9,0.18,5,9,0
20,ACBBA,ideal,2,movement_workload_gini,Movement-workload Gini,1,25,0.0810493397743174,0.0798969072164948,0.0267461640704105,0.00534923281408211,0.015625,0.13265306122449,0
20,ACBBA,ideal,2,target_workload_gini,Target-workload Gini,1,25,0.142,0.125,0.0779690109381071,0.0155938021876214,0,0.325,0
20,ACBBA,ideal,2,total_messages,Total messages,1,25,469.68,456,59.1535572331312,11.8307114466262,387,655,0
20,ACBBA,ideal,2,total_team_steps,Total team steps,1,25,98.96,98,9.58940387441611,1.91788077488322,85,128,1
20,ACBBA,ideal,3,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,ACBBA,ideal,3,allocation_messages,Allocation messages,1,25,322.32,312,74.2971062693561,14.8594212538712,190,473,0
20,ACBBA,ideal,3,allocator_time_ms,Allocator computation time (ms),1,25,66.63842,64.1603,14.3461417352657,2.86922834705315,44.4441,102.6784,0
20,ACBBA,ideal,3,final_completion_time,Final simulated mission-completion time (s),1,25,50.7522230554645,49.9228710531185,5.66503651669724,1.13300730333945,43.7296048060066,64.9567893954054,0
20,ACBBA,ideal,3,max_individual_steps,Maximum individual movement workload (steps),1,25,29.28,29,3.27261363439071,0.654522726878143,25,37,0
20,ACBBA,ideal,3,max_robot_steps,Makespan (maximum robot steps),1,25,29.28,29,3.27261363439071,0.654522726878143,25,37,1
20,ACBBA,ideal,3,max_target_workload,Maximum target workload on one robot,1,25,6.8,7,0.763762615825973,0.152752523165195,6,8,0
20,ACBBA,ideal,3,movement_workload_gini,Movement-workload Gini,1,25,0.0795355156262759,0.0769230769230769,0.0372825311746145,0.0074565062349229,0.02,0.155882352941176,0
20,ACBBA,ideal,3,target_workload_gini,Target-workload Gini,1,25,0.14,0.125,0.0414578098794425,0.0082915619758885,0.075,0.2,0
20,ACBBA,ideal,3,total_messages,Total messages,1,25,522,521,83.0677434387139,16.6135486877428,379,687,0
20,ACBBA,ideal,3,total_team_steps,Total team steps,1,25,95.76,96,5.93913573959489,1.18782714791898,81,106,1
20,ACBBA,ideal,5,active_robot_count,Active robots completing at least one target,1,25,4,4,0,0,4,4,0
20,ACBBA,ideal,5,allocation_messages,Allocation messages,1,25,432.32,385,103.762838563075,20.7525677126149,271,598,0
20,ACBBA,ideal,5,allocator_time_ms,Allocator computation time (ms),1,25,136.25654,126.7693,31.6172478254222,6.32344956508445,94.2483,243.7056,0
20,ACBBA,ideal,5,final_completion_time,Final simulated mission-completion time (s),1,25,57.7626583069996,57.5416059176927,10.1731052470132,2.03462104940263,41.3491232544503,79.8826948552004,0
20,ACBBA,ideal,5,max_individual_steps,Maximum individual movement workload (steps),1,25,33.08,32,5.72945605329744,1.14589121065949,24,46,0
20,ACBBA,ideal,5,max_robot_steps,Makespan (maximum robot steps),1,25,33.08,32,5.72945605329744,1.14589121065949,24,46,1
20,ACBBA,ideal,5,max_target_workload,Maximum target workload on one robot,1,25,7.08,7,0.862167810425171,0.172433562085034,6,9,0
20,ACBBA,ideal,5,movement_workload_gini,Movement-workload Gini,1,25,0.152222251209398,0.153846153846154,0.0658123144590262,0.0131624628918052,0.0541237113402062,0.274752475247525,0
